,home_p1_3PAr,home_p1_ACTIVE,home_p1_ASTr,home_p1_BLKr,home_p1_DRBr,home_p1_DRtg,home_p1_DWS,home_p1_FG3_PCT,home_p1_FG_PCT,home_p1_FT_PCT,home_p1_FTr,home_p1_MIN,home_p1_ORBr,home_p1_ORtg,home_p1_OWS,home_p1_PACE,home_p1_PF,home_p1_PLUS_MINUS,home_p1_PTS,home_p1_STLr,home_p1_TOVr,home_p1_TRBr,home_p1_TS,home_p1_USGr,home_p1_WS,home_p1_WS48,home_p1_atb3_freq,home_p1_atb3_pps,home_p1_c3_freq,home_p1_c3_pps,home_p1_mid_freq,home_p1_mid_pps,home_p1_paint_freq,home_p1_paint_pps,home_p1_ra_freq,home_p1_ra_pps,home_p2_3PAr,home_p2_ACTIVE,home_p2_ASTr,home_p2_BLKr,home_p2_DRBr,home_p2_DRtg,home_p2_DWS,home_p2_FG3_PCT,home_p2_FG_PCT,home_p2_FT_PCT,home_p2_FTr,home_p2_MIN,home_p2_ORBr,home_p2_ORtg,home_p2_OWS,home_p2_PACE,home_p2_PF,home_p2_PLUS_MINUS,home_p2_PTS,home_p2_STLr,home_p2_TOVr,home_p2_TRBr,home_p2_TS,home_p2_USGr,home_p2_WS,home_p2_WS48,home_p2_atb3_freq,home_p2_atb3_pps,home_p2_c3_freq,home_p2_c3_pps,home_p2_mid_freq,home_p2_mid_pps,home_p2_paint_freq,home_p2_paint_pps,home_p2_ra_freq,home_p2_ra_pps,home_p3_3PAr,home_p3_ACTIVE,home_p3_ASTr,home_p3_BLKr,home_p3_DRBr,home_p3_DRtg,home_p3_DWS,home_p3_FG3_PCT,home_p3_FG_PCT,home_p3_FT_PCT,home_p3_FTr,home_p3_MIN,home_p3_ORBr,home_p3_ORtg,home_p3_OWS,home_p3_PACE,home_p3_PF,home_p3_PLUS_MINUS,home_p3_PTS,home_p3_STLr,home_p3_TOVr,home_p3_TRBr,home_p3_TS,home_p3_USGr,home_p3_WS,home_p3_WS48,home_p3_atb3_freq,home_p3_atb3_pps,home_p3_c3_freq,home_p3_c3_pps,home_p3_mid_freq,home_p3_mid_pps,home_p3_paint_freq,home_p3_paint_pps,home_p3_ra_freq,home_p3_ra_pps,home_p4_3PAr,home_p4_ACTIVE,home_p4_ASTr,home_p4_BLKr,home_p4_DRBr,home_p4_DRtg,home_p4_DWS,home_p4_FG3_PCT,home_p4_FG_PCT,home_p4_FT_PCT,home_p4_FTr,home_p4_MIN,home_p4_ORBr,home_p4_ORtg,home_p4_OWS,home_p4_PACE,home_p4_PF,home_p4_PLUS_MINUS,home_p4_PTS,home_p4_STLr,home_p4_TOVr,home_p4_TRBr,home_p4_TS,home_p4_USGr,home_p4_WS,home_p4_WS48,home_p4_atb3_freq,home_p4_atb3_pps,home_p4_c3_freq,home_p4_c3_pps,home_p4_mid_freq,home_p4_mid_pps,home_p4_paint_freq,home_p4_paint_pps,home_p4_ra_freq,home_p4_ra_pps,home_p5_3PAr,home_p5_ACTIVE,home_p5_ASTr,home_p5_BLKr,home_p5_DRBr,home_p5_DRtg,home_p5_DWS,home_p5_FG3_PCT,home_p5_FG_PCT,home_p5_FT_PCT,home_p5_FTr,home_p5_MIN,home_p5_ORBr,home_p5_ORtg,home_p5_OWS,home_p5_PACE,home_p5_PF,home_p5_PLUS_MINUS,home_p5_PTS,home_p5_STLr,home_p5_TOVr,home_p5_TRBr,home_p5_TS,home_p5_USGr,home_p5_WS,home_p5_WS48,home_p5_atb3_freq,home_p5_atb3_pps,home_p5_c3_freq,home_p5_c3_pps,home_p5_mid_freq,home_p5_mid_pps,home_p5_paint_freq,home_p5_paint_pps,home_p5_ra_freq,home_p5_ra_pps,home_p6_3PAr,home_p6_ACTIVE,home_p6_ASTr,home_p6_BLKr,home_p6_DRBr,home_p6_DRtg,home_p6_DWS,home_p6_FG3_PCT,home_p6_FG_PCT,home_p6_FT_PCT,home_p6_FTr,home_p6_MIN,home_p6_ORBr,home_p6_ORtg,home_p6_OWS,home_p6_PACE,home_p6_PF,home_p6_PLUS_MINUS,home_p6_PTS,home_p6_STLr,home_p6_TOVr,home_p6_TRBr,home_p6_TS,home_p6_USGr,home_p6_WS,home_p6_WS48,home_p6_atb3_freq,home_p6_atb3_pps,home_p6_c3_freq,home_p6_c3_pps,home_p6_mid_freq,home_p6_mid_pps,home_p6_paint_freq,home_p6_paint_pps,home_p6_ra_freq,home_p6_ra_pps,home_p7_3PAr,home_p7_ACTIVE,home_p7_ASTr,home_p7_BLKr,home_p7_DRBr,home_p7_DRtg,home_p7_DWS,home_p7_FG3_PCT,home_p7_FG_PCT,home_p7_FT_PCT,home_p7_FTr,home_p7_MIN,home_p7_ORBr,home_p7_ORtg,home_p7_OWS,home_p7_PACE,home_p7_PF,home_p7_PLUS_MINUS,home_p7_PTS,home_p7_STLr,home_p7_TOVr,home_p7_TRBr,home_p7_TS,home_p7_USGr,home_p7_WS,home_p7_WS48,home_p7_atb3_freq,home_p7_atb3_pps,home_p7_c3_freq,home_p7_c3_pps,home_p7_mid_freq,home_p7_mid_pps,home_p7_paint_freq,home_p7_paint_pps,home_p7_ra_freq,home_p7_ra_pps,home_p8_3PAr,home_p8_ACTIVE,home_p8_ASTr,home_p8_BLKr,home_p8_DRBr,home_p8_DRtg,home_p8_DWS,home_p8_FG3_PCT,home_p8_FG_PCT,home_p8_FT_PCT,home_p8_FTr,home_p8_MIN,home_p8_ORBr,home_p8_ORtg,home_p8_OWS,home_p8_PACE,home_p8_PF,home_p8_PLUS_MINUS,home_p8_PTS,home_p8_STLr,home_p8_TOVr,home_p8_TRBr,home_p8_TS,home_p8_USGr,home_p8_WS,home_p8_WS48,home_p8_atb3_freq,home_p8_atb3_pps,home_p8_c3_freq,home_p8_c3_pps,home_p8_mid_freq,home_p8_mid_pps,home_p8_paint_freq,home_p8_paint_pps,home_p8_ra_freq,home_p8_ra_pps,home_p9_3PAr,home_p9_ACTIVE,home_p9_ASTr,home_p9_BLKr,home_p9_DRBr,home_p9_DRtg,home_p9_DWS,home_p9_FG3_PCT,home_p9_FG_PCT,home_p9_FT_PCT,home_p9_FTr,home_p9_MIN,home_p9_ORBr,home_p9_ORtg,home_p9_OWS,home_p9_PACE,home_p9_PF,home_p9_PLUS_MINUS,home_p9_PTS,home_p9_STLr,home_p9_TOVr,home_p9_TRBr,home_p9_TS,home_p9_USGr,home_p9_WS,home_p9_WS48,home_p9_atb3_freq,home_p9_atb3_pps,home_p9_c3_freq,home_p9_c3_pps,home_p9_mid_freq,home_p9_mid_pps,home_p9_paint_freq,home_p9_paint_pps,home_p9_ra_freq,home_p9_ra_pps,away_p1_3PAr,away_p1_ACTIVE,away_p1_ASTr,away_p1_BLKr,away_p1_DRBr,away_p1_DRtg,away_p1_DWS,away_p1_FG3_PCT,away_p1_FG_PCT,away_p1_FT_PCT,away_p1_FTr,away_p1_MIN,away_p1_ORBr,away_p1_ORtg,away_p1_OWS,away_p1_PACE,away_p1_PF,away_p1_PLUS_MINUS,away_p1_PTS,away_p1_STLr,away_p1_TOVr,away_p1_TRBr,away_p1_TS,away_p1_USGr,away_p1_WS,away_p1_WS48,away_p1_atb3_freq,away_p1_atb3_pps,away_p1_c3_freq,away_p1_c3_pps,away_p1_mid_freq,away_p1_mid_pps,away_p1_paint_freq,away_p1_paint_pps,away_p1_ra_freq,away_p1_ra_pps,away_p2_3PAr,away_p2_ACTIVE,away_p2_ASTr,away_p2_BLKr,away_p2_DRBr,away_p2_DRtg,away_p2_DWS,away_p2_FG3_PCT,away_p2_FG_PCT,away_p2_FT_PCT,away_p2_FTr,away_p2_MIN,away_p2_ORBr,away_p2_ORtg,away_p2_OWS,away_p2_PACE,away_p2_PF,away_p2_PLUS_MINUS,away_p2_PTS,away_p2_STLr,away_p2_TOVr,away_p2_TRBr,away_p2_TS,away_p2_USGr,away_p2_WS,away_p2_WS48,away_p2_atb3_freq,away_p2_atb3_pps,away_p2_c3_freq,away_p2_c3_pps,away_p2_mid_freq,away_p2_mid_pps,away_p2_paint_freq,away_p2_paint_pps,away_p2_ra_freq,away_p2_ra_pps,away_p3_3PAr,away_p3_ACTIVE,away_p3_ASTr,away_p3_BLKr,away_p3_DRBr,away_p3_DRtg,away_p3_DWS,away_p3_FG3_PCT,away_p3_FG_PCT,away_p3_FT_PCT,away_p3_FTr,away_p3_MIN,away_p3_ORBr,away_p3_ORtg,away_p3_OWS,away_p3_PACE,away_p3_PF,away_p3_PLUS_MINUS,away_p3_PTS,away_p3_STLr,away_p3_TOVr,away_p3_TRBr,away_p3_TS,away_p3_USGr,away_p3_WS,away_p3_WS48,away_p3_atb3_freq,away_p3_atb3_pps,away_p3_c3_freq,away_p3_c3_pps,away_p3_mid_freq,away_p3_mid_pps,away_p3_paint_freq,away_p3_paint_pps,away_p3_ra_freq,away_p3_ra_pps,away_p4_3PAr,away_p4_ACTIVE,away_p4_ASTr,away_p4_BLKr,away_p4_DRBr,away_p4_DRtg,away_p4_DWS,away_p4_FG3_PCT,away_p4_FG_PCT,away_p4_FT_PCT,away_p4_FTr,away_p4_MIN,away_p4_ORBr,away_p4_ORtg,away_p4_OWS,away_p4_PACE,away_p4_PF,away_p4_PLUS_MINUS,away_p4_PTS,away_p4_STLr,away_p4_TOVr,away_p4_TRBr,away_p4_TS,away_p4_USGr,away_p4_WS,away_p4_WS48,away_p4_atb3_freq,away_p4_atb3_pps,away_p4_c3_freq,away_p4_c3_pps,away_p4_mid_freq,away_p4_mid_pps,away_p4_paint_freq,away_p4_paint_pps,away_p4_ra_freq,away_p4_ra_pps,away_p5_3PAr,away_p5_ACTIVE,away_p5_ASTr,away_p5_BLKr,away_p5_DRBr,away_p5_DRtg,away_p5_DWS,away_p5_FG3_PCT,away_p5_FG_PCT,away_p5_FT_PCT,away_p5_FTr,away_p5_MIN,away_p5_ORBr,away_p5_ORtg,away_p5_OWS,away_p5_PACE,away_p5_PF,away_p5_PLUS_MINUS,away_p5_PTS,away_p5_STLr,away_p5_TOVr,away_p5_TRBr,away_p5_TS,away_p5_USGr,away_p5_WS,away_p5_WS48,away_p5_atb3_freq,away_p5_atb3_pps,away_p5_c3_freq,away_p5_c3_pps,away_p5_mid_freq,away_p5_mid_pps,away_p5_paint_freq,away_p5_paint_pps,away_p5_ra_freq,away_p5_ra_pps,away_p6_3PAr,away_p6_ACTIVE,away_p6_ASTr,away_p6_BLKr,away_p6_DRBr,away_p6_DRtg,away_p6_DWS,away_p6_FG3_PCT,away_p6_FG_PCT,away_p6_FT_PCT,away_p6_FTr,away_p6_MIN,away_p6_ORBr,away_p6_ORtg,away_p6_OWS,away_p6_PACE,away_p6_PF,away_p6_PLUS_MINUS,away_p6_PTS,away_p6_STLr,away_p6_TOVr,away_p6_TRBr,away_p6_TS,away_p6_USGr,away_p6_WS,away_p6_WS48,away_p6_atb3_freq,away_p6_atb3_pps,away_p6_c3_freq,away_p6_c3_pps,away_p6_mid_freq,away_p6_mid_pps,away_p6_paint_freq,away_p6_paint_pps,away_p6_ra_freq,away_p6_ra_pps,away_p7_3PAr,away_p7_ACTIVE,away_p7_ASTr,away_p7_BLKr,away_p7_DRBr,away_p7_DRtg,away_p7_DWS,away_p7_FG3_PCT,away_p7_FG_PCT,away_p7_FT_PCT,away_p7_FTr,away_p7_MIN,away_p7_ORBr,away_p7_ORtg,away_p7_OWS,away_p7_PACE,away_p7_PF,away_p7_PLUS_MINUS,away_p7_PTS,away_p7_STLr,away_p7_TOVr,away_p7_TRBr,away_p7_TS,away_p7_USGr,away_p7_WS,away_p7_WS48,away_p7_atb3_freq,away_p7_atb3_pps,away_p7_c3_freq,away_p7_c3_pps,away_p7_mid_freq,away_p7_mid_pps,away_p7_paint_freq,away_p7_paint_pps,away_p7_ra_freq,away_p7_ra_pps,away_p8_3PAr,away_p8_ACTIVE,away_p8_ASTr,away_p8_BLKr,away_p8_DRBr,away_p8_DRtg,away_p8_DWS,away_p8_FG3_PCT,away_p8_FG_PCT,away_p8_FT_PCT,away_p8_FTr,away_p8_MIN,away_p8_ORBr,away_p8_ORtg,away_p8_OWS,away_p8_PACE,away_p8_PF,away_p8_PLUS_MINUS,away_p8_PTS,away_p8_STLr,away_p8_TOVr,away_p8_TRBr,away_p8_TS,away_p8_USGr,away_p8_WS,away_p8_WS48,away_p8_atb3_freq,away_p8_atb3_pps,away_p8_c3_freq,away_p8_c3_pps,away_p8_mid_freq,away_p8_mid_pps,away_p8_paint_freq,away_p8_paint_pps,away_p8_ra_freq,away_p8_ra_pps,away_p9_3PAr,away_p9_ACTIVE,away_p9_ASTr,away_p9_BLKr,away_p9_DRBr,away_p9_DRtg,away_p9_DWS,away_p9_FG3_PCT,away_p9_FG_PCT,away_p9_FT_PCT,away_p9_FTr,away_p9_MIN,away_p9_ORBr,away_p9_ORtg,away_p9_OWS,away_p9_PACE,away_p9_PF,away_p9_PLUS_MINUS,away_p9_PTS,away_p9_STLr,away_p9_TOVr,away_p9_TRBr,away_p9_TS,away_p9_USGr,away_p9_WS,away_p9_WS48,away_p9_atb3_freq,away_p9_atb3_pps,away_p9_c3_freq,away_p9_c3_pps,away_p9_mid_freq,away_p9_mid_pps,away_p9_paint_freq,away_p9_paint_pps,away_p9_ra_freq,away_p9_ra_pps,home_all_atb3_pps,home_all_c3_pps,home_all_mid_pps,home_all_ra_pps,home_all_paint_pps,home_all_atb3_freq,home_all_c3_freq,home_all_mid_freq,home_all_ra_freq,home_all_paint_freq,away_all_atb3_pps,away_all_c3_pps,away_all_mid_pps,away_all_ra_pps,away_all_paint_pps,away_all_atb3_freq,away_all_c3_freq,away_all_mid_freq,away_all_ra_freq,away_all_paint_freq,home_small_atb3_pps,home_small_c3_pps,home_small_mid_pps,home_small_ra_pps,home_small_paint_pps,home_small_atb3_freq,home_small_c3_freq,home_small_mid_freq,home_small_ra_freq,home_small_paint_freq,away_small_atb3_pps,away_small_c3_pps,away_small_mid_pps,away_small_ra_pps,away_small_paint_pps,away_small_atb3_freq,away_small_c3_freq,away_small_mid_freq,away_small_ra_freq,away_small_paint_freq,global_small_mid_pps,global_all_ra_pps,global_small_paint_pps,global_small_ra_pps,global_small_atb3_pps,global_all_paint_pps,global_all_atb3_pps,global_all_c3_pps,global_all_mid_pps,global_small_c3_pps,home_REST,away_REST,LINE,PUSH,y,game_id,home_team,away_team
0,0.302521008403,1,0.195825219978,0.00237217180256,0.077410677678,106.095253937,0.0488102988067,0.388888888889,0.420168067227,0.75,0.201680672269,39.34375,0.0489465944212,103.992117268,0.257026451951,85.4865833682,1.5,30.0,16.5,0.014271431113,0.115993449782,0.0687644448691,0.50941648657,0.223181031516,0.305836750758,0.247460455787,0.188679245283,1.08871237525,0.11320754717,1.52487826742,0.471698113208,0.94095193996,0.0660377358491,1.04678160543,0.160377358491,1.32659676776,0.0125786163522,1,0.199309674632,0.0489761282293,0.209423193668,95.0888520425,0.262049958313,0.0,0.477987421384,0.764705882353,0.213836477987,38.1125,0.126319617859,109.982030327,0.486227423939,85.4865833682,2.375,20.0,22.25,0.0147324793139,0.064530006453,0.184179701468,0.511611864797,0.292327502444,0.748277382252,0.586503274675,0.0147058823529,0.045153522,0.0,0.0,0.676470588235,0.978899744891,0.183823529412,1.25868692496,0.125,1.84610254724,0.131782945736,1,0.437341998149,0.0,0.057437893432,106.602128681,0.0358776106964,0.294117647059,0.426356589147,0.838709677419,0.240310077519,36.56875,0.0131652201282,105.982486755,0.35594904057,85.4865833682,3.625,19.0,17.625,0.0172737123933,0.128330481545,0.0439896528195,0.494251261918,0.26810007245,0.391826651267,0.294675801615,0.108108108108,1.07211995133,0.036036036036,0.770718272,0.657657657658,1.07543479926,0.108108108108,1.10743538283,0.0900900900901,1.5255722553,0.470588235294,1,0.101194240113,0.00762656869107,0.0815285134697,104.168104638,0.0545126258285,0.6875,0.5,0.777777777778,0.264705882353,24.475,0.0196705063765,116.338642057,0.171586448214,85.4865833682,1.5,-37.0,6.5,0.0200737554901,0.191652470187,0.0627385624429,0.684931506849,0.114953702468,0.226099074043,0.11380513804,0.379310344828,2.57852972218,0.172413793103,1.3324335354,0.275862068966,1.03138111763,0.0689655172414,0.0,0.103448275862,1.90765214567,0.0,1,0.0342709386405,0.0583009688852,0.109340549997,100.205709246,0.102196113891,0.0,0.456140350877,0.285714285714,0.122807017544,24.0125,0.13032094464,82.1139952827,-0.116655227327,85.4865833682,3.375,37.0,6.75,0.0146145657952,0.18898488121,0.115713542054,0.449400798935,0.184833706159,-0.014459113436,-0.0071403488202,0.0,0.0,0.0,0.0,0.510638297872,0.919177288542,0.36170212766,0.731170336059,0.127659574468,1.41830822717,0.03125,1,0.00866881344223,0.020797801528,0.0702094250287,104.02181107,0.0516551100688,0.0,0.5625,0.5,0.5,22.4375,0.246752530406,107.068559442,0.117387010552,85.4865833682,3.375,5.0,5.5,0.0187685220452,0.1873438801,0.123836052527,0.563524590164,0.128276206702,0.169042120621,0.0780027266105,0.037037037037,0.0,0.0,0.0,0.037037037037,0.218947368,0.296296296296,1.13470192275,0.62962962963,1.51196689706,0.0169491525424,1,0.0630628723868,0.012986316888,0.116904900193,104.66139922,0.0425757795181,0.0,0.559322033898,0.909090909091,0.186440677966,21.5604166667,0.122812841725,110.293680041,0.194953468421,85.4865833682,1.75,36.0,9.5,0.0065106767941,0.135427952329,0.118699492959,0.595238095238,0.205188073733,0.237529247939,0.105320916321,0.0,0.0,0.0,0.0,0.479166666667,1.02568320909,0.229166666667,1.67069763882,0.291666666667,1.43082944029,0.047619047619,1,0.0672657534247,0.0117968587836,0.0526004576188,106.049402255,0.0204360651652,0.0,0.285714285714,0.0,0.0,18.4761904762,0.13559646539,81.122755052,-0.0457066758542,85.1762682647,3.0,31.0,1.71428571429,0.0130717403396,0.125,0.0778162585911,0.285714285714,0.0895938586898,-0.025270610689,-0.00958455224569,0.047619047619,0.0,0.0,0.0,0.666666666667,0.571428571429,0.047619047619,2.0,0.238095238095,0.4,0.0526315789474,1,0.138048330717,0.0,0.0800305705655,105.213630263,0.0199830726143,0.0,0.263157894737,0.875,0.421052631579,11.8104166667,0.0203818229768,89.206093769,-0.0129200279188,85.4865833682,0.875,7.0,2.125,0.017828275042,0.117554858934,0.0619117028769,0.377442273535,0.129459232033,0.00706304469548,0.00171552700851,0.0526315789474,0.305498982,0.0,0.0,0.684210526316,0.903398757077,0.157894736842,1.30742659767,0.105263157895,0.5140186915,0.257142857143,1,0.228947897957,0.00828126789662,0.0854870177325,100.616201366,0.132238332137,0.518518518519,0.380952380952,0.821428571429,0.266666666667,32.6854166667,0.0218100718861,99.6798829724,0.137919450371,91.9957002927,2.875,-22.0,14.625,0.0119723924786,0.133018031333,0.0666543046125,0.49863620866,0.233243530275,0.270157782508,0.183962910146,0.190476190476,1.2471997841,0.0666666666667,2.63769278329,0.419047619048,0.726303006045,0.12380952381,0.727206009077,0.2,1.53243545014,0.0,0,0.0701703091879,0.0434204456023,0.204433351162,89.8372839702,0.190989243175,0.0,0.414634146341,0.833333333333,0.878048780488,31.95,0.26441314554,121.490705432,0.2734333606,91.2458852814,3.0,-29.0,12.8,0.0032929647473,0.0954805856143,0.221434426666,0.562983814215,0.17613341742,0.464422603775,0.309131295638,0.0,0.0,0.0,0.0,0.146341463415,0.950619885667,0.170731707317,1.53744402843,0.682926829268,1.69764901743,0.322916666667,1,0.305978662014,0.0119438143069,0.0594459281718,100.46015375,0.124664407564,0.387096774194,0.4375,0.869565217391,0.239583333333,30.2166666667,0.0235919896457,103.094160174,0.197371600064,91.9957002927,0.75,-35.0,14.5,0.019425834142,0.171714018108,0.0488419814921,0.546551074256,0.238875725395,0.322036007629,0.202726139525,0.284210526316,1.257703742,0.0315789473684,0.032922095,0.336842105263,0.99575433725,0.147368421053,1.14397155121,0.2,1.63492064068,0.0,1,0.063273410338,0.0329956349525,0.126070639992,98.0790295239,0.160766452112,0.0,0.506493506494,0.647058823529,0.662337662338,30.0791666667,0.142199010038,101.692335887,0.157262009571,91.9957002927,4.125,-35.0,13.875,0.0065048782933,0.167448091092,0.130840670372,0.558125502816,0.223710123325,0.318028461683,0.199292314661,0.0,0.0,0.0,0.0,0.142857142857,0.787458180273,0.324675324675,1.41523282248,0.532467532468,1.63310096224,0.194444444444,1,0.138216503194,0.0563305739483,0.124606508692,94.8469445232,0.190591866176,0.5,0.472222222222,0.769230769231,0.180555555556,27.2291666667,0.113448529245,105.060622922,0.163031263042,91.9957002927,3.25,-12.0,10.625,0.016766692925,0.143298059965,0.121306491345,0.546834791559,0.187702619697,0.353623129218,0.200601315056,0.0972222222222,1.31614281071,0.0972222222222,1.75184115386,0.375,0.760206630259,0.0694444444444,0.4090948474,0.361111111111,1.57511765354,0.0735294117647,1,0.178688553651,0.00668234387852,0.0628223680222,97.6448015751,0.15033474914,0.6,0.455882352941,0.666666666667,0.132352941176,27.0041666667,0.0615966549594,95.1090827125,0.0330238418192,91.9957002927,1.625,-35.0,8.875,0.0338127876146,0.162866449511,0.0624598584487,0.493329627571,0.179335913646,0.18335859096,0.103155123959,0.0294117647059,1.5178090865,0.0441176470588,2.00949817967,0.647058823529,0.765135373273,0.0441176470588,1.72953194433,0.235294117647,1.44258343937,0.333333333333,1,0.241831518115,0.0,0.0494208494208,108.099350826,0.00281595317753,0.333333333333,0.333333333333,0.615384615385,0.481481481481,26.25,0.0167758846658,70.5543430753,-0.180973814538,92.0124752641,3.25,-7.0,7.25,0.0149048111954,0.379362670713,0.038670694864,0.44315403423,0.228614792531,-0.178157861361,-0.0974300804318,0.259259259259,1.336443838,0.0740740740741,0.0452260165,0.111111111111,1.55708755433,0.037037037037,0.0,0.518518518519,1.06308417421,0.444444444444,1,0.169031146336,0.0182510585191,0.0895725708883,89.2593425516,0.140529851603,0.3125,0.388888888889,0.6,0.277777777778,22.8033333333,0.0435508017078,87.5352725225,-0.0339605849482,93.8353670886,2.4,-41.0,7.8,0.031405403673,0.198412698413,0.075494181582,0.482673267327,0.192400712659,0.106569266654,0.0506278023043,0.416666666667,0.839147329,0.0277777777778,3.029850746,0.305555555556,0.964711941273,0.111111111111,1.045647674,0.138888888889,1.7177034536,0.0277777777778,1.0,0.112422416822,0.00516620191777,0.0742816059528,102.347166612,0.0551805068511,0.0,0.444444444444,0.0,0.0555555555556,17.4645833333,0.0952422571376,89.6203810571,-0.0175536428252,91.9957002927,1.0,-70.0,4.0,0.0074688800985,0.139925373134,0.0804808029357,0.433839479393,0.138324207442,0.0376268640259,0.0136903646323,0.0277777777778,0.0,0.0,0.0,0.611111111111,0.818181818182,0.111111111111,0.5,0.25,1.33333333333,1.39132754061,1.50208818263,0.839795370533,1.47070912728,1.00594829685,0.156862745098,0.0407239819005,0.339366515837,0.343891402715,0.119155354449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38742039403,1.4993932077,0.885782970028,1.57204954724,1.25781421784,0.237373737374,0.0580808080808,0.358585858586,0.265151515152,0.0808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855508309,1.501123166,1.091732201,1.508406025,1.080943795,1.087676281,1.065726329,1.144717002,0.857405172,1.174994461,0,1,6.0,0.0,1.0,20300113.0,1610612741.0,1610612750.0
